Timecode List:,00:02:58.136,00:03:06.978,00:04:56.338,00:05:01.843,00:05:06.181,00:05:11.061,00:05:16.900,00:05:22.280,00:05:28.453,00:05:35.293,00:05:40.590,00:06:05.532,00:06:09.661,00:06:17.544,00:06:24.926,00:06:30.223,00:06:39.149,00:06:43.695,00:06:50.327,00:07:00.795,00:07:10.597,00:07:18.104,00:07:24.819,00:07:31.826,00:07:47.634,00:07:59.396,00:08:03.983,00:08:06.736,00:08:18.373,00:08:22.127,00:08:26.715,00:08:37.350,00:08:42.230,00:08:53.742,00:09:09.215,00:09:15.972,00:09:18.183,00:09:33.531,00:09:38.495,00:09:48.588,00:09:55.470,00:10:00.600,00:10:06.397,00:10:12.362,00:10:25.708,00:10:34.968,00:10:42.600,00:10:55.446,00:11:00.410,00:11:05.790,00:11:26.769,00:11:35.612,00:11:39.866,00:11:43.244,00:12:24.494,00:12:40.885,00:13:23.261,00:14:28.451,00:14:34.832,00:14:40.505,00:14:45.093,00:14:50.598,00:15:01.192,00:15:17.125,00:15:19.252,00:16:15.308,00:16:20.521,00:16:35.077,00:16:36.329,00:16:38.164,00:16:40.374,00:16:42.376,00:16:43.252,00:16:44.754,00:16:45.588,00:16:46.339,00:16:47.215,00:16:48.257,00:16:49.091,00:16:49.967,00:16:52.637,00:16:57.892,00:17:27.713,00:17:33.094,00:17:39.809,00:17:45.356,00:17:49.944,00:17:52.613,00:18:01.831,00:18:07.044,00:18:28.858,00:18:39.952,00:18:42.538,00:18:47.376,00:18:52.715,00:19:02.892,00:19:06.687,00:19:11.359,00:19:19.367,00:19:27.041,00:19:29.877,00:19:41.597,00:19:46.060,00:19:48.896,00:19:52.942,00:20:08.082,00:20:18.050,00:20:26.684,00:20:52.543,00:21:21.947,00:21:42.593,00:22:04.281,00:22:11.330,00:22:22.925,00:22:28.264,00:22:45.406,00:22:57.042,00:23:04.174,00:23:34.705,00:23:44.089,00:23:52.556,00:24:36.183,00:24:56.412,00:25:06.672,00:25:28.527,00:26:05.814,00:26:20.079,00:26:22.748,00:26:54.071,00:27:38.073,00:27:59.178,00:28:15.861,00:28:26.163,00:28:41.136,00:29:15.629,00:29:26.098,00:29:29.434,00:29:37.275,00:30:00.340,00:30:16.648,00:30:59.358,00:32:07.175,00:32:24.484,00:33:22.375,00:33:44.105,00:33:47.025,00:33:49.444,00:34:01.706,00:34:38.326,00:34:42.831,00:34:51.256,00:35:50.648,00:36:02.035,00:36:07.666,00:36:16.966,00:36:39.614,00:36:50.500,00:37:02.887,00:37:18.820,00:37:27.996,00:37:51.436,00:38:04.782,00:38:24.219,00:38:29.641,00:38:51.913,00:39:08.471,00:39:22.235,00:39:43.172,00:39:56.644,00:40:02.108,00:40:15.079,00:41:07.215,00:42:53.112,00:43:12.965,00:43:28.397,00:43:47.124,00:44:03.015,00:44:22.160,00:44:32.503,00:44:40.011,00:44:46.392,00:45:02.200,00:45:14.086,00:45:37.401,00:45:42.531,00:45:51.540,00:46:06.180,00:46:15.356,00:46:26.367,00:46:34.792,00:46:41.007,00:46:50.307,00:47:08.659,00:47:46.447,00:47:52.578,00:48:27.738,00:48:36.831,00:48:41.627,00:49:09.071,00:49:17.496,00:49:29.175,00:49:38.559,00:49:50.070,00:49:59.330,00:50:08.172,00:50:35.199,00:50:54.343,00:51:38.262,00:51:43.309,00:52:06.957,00:52:28.646,00:52:36.403,00:52:51.585,00:53:01.136,00:53:04.598,00:53:11.647,00:53:16.235,00:53:31.875,00:53:37.423,00:53:46.640,00:54:16.920,00:54:21.508,00:54:25.637,00:54:35.105,00:54:41.612,00:54:43.614,00:55:50.097,00:56:01.233,00:56:11.577,00:56:50.240,00:57:05.589,00:57:13.096,00:57:22.147,00:57:37.412,00:58:19.997,00:58:26.586,00:58:33.635,00:59:00.912,00:59:13.633,00:59:20.682,00:59:32.527,00:59:43.622,01:00:06.061,01:00:15.237,01:00:22.160,01:00:27.833,01:00:31.837,01:00:42.097,01:00:48.603,01:00:54.234,01:01:04.494,01:01:28.518,01:01:50.790,01:02:03.428,01:02:11.019,01:02:32.374,01:02:44.469,01:03:11.329,01:03:31.975,01:03:55.957,01:04:33.787,01:04:50.512,01:04:54.766,01:05:00.313,01:05:13.326,01:05:23.837,01:06:05.211,01:06:52.759,01:06:58.932,01:07:06.147,01:07:36.511,01:07:40.431,01:08:13.673,01:08:19.470,01:08:23.808,01:08:35.194,01:08:44.495,01:08:51.836,01:08:54.714,01:09:01.387,01:09:07.185,01:09:20.865,01:09:31.084,01:09:42.428,01:09:53.439,01:09:59.278,01:10:05.451,01:10:09.205,01:10:11.916,01:10:22.718,01:10:31.269,01:11:03.468,01:11:47.470,01:12:10.576,01:12:32.265,01:12:55.454,01:13:11.345,01:13:16.183,01:13:20.187,01:13:35.077,01:13:38.497,01:14:06.776,01:14:16.243,01:14:27.088,01:14:29.340,01:14:36.222,01:14:58.244,01:15:08.003,01:15:13.134,01:15:26.063,01:15:34.613,01:15:52.089,01:16:16.280,01:16:45.768,01:17:01.450,01:17:22.888,01:17:32.690,01:17:39.113,01:17:46.579,01:18:02.052,01:18:13.022,01:18:20.321,01:18:25.659,01:18:47.139,01:18:51.769,01:18:58.275,01:19:08.827,01:19:11.997,01:19:20.798,01:19:36.271,01:19:42.653,01:19:49.076,01:19:51.203,01:20:00.879,01:20:06.969,01:20:15.144,01:20:24.278,01:20:37.916,01:20:58.187,01:21:23.545,01:21:32.221,01:21:48.570,01:21:54.451,01:21:58.455,01:22:15.264,01:22:29.987,01:22:33.740,01:22:38.579,01:22:49.214,01:22:56.555,01:23:01.435,01:23:24.875,01:23:35.636,01:23:44.019,01:23:53.278,01:23:57.407,01:24:01.828,01:24:09.962,01:24:21.306,01:24:26.812,01:26:25.764,01:26:41.697,01:27:02.134,01:27:06.179,01:27:23.822,01:30:08.862,01:30:28.173,01:30:42.896,01:30:49.653,01:30:56.826,01:31:05.210,01:31:13.927,01:31:17.889,01:31:35.824,01:31:58.304,01:32:18.241,01:32:20.326,01:32:21.703,01:32:24.956,01:32:33.840,01:32:36.468,01:32:50.774,01:33:05.663,01:33:22.055,01:33:27.977,01:33:31.731,01:33:34.818,01:33:39.781,01:33:46.412,01:33:50.792,01:33:57.882,01:34:00.635,01:34:05.640,01:34:08.768,01:34:15.859,01:34:23.158,01:34:28.913,01:34:32.834,01:34:43.094,01:34:51.686,01:35:02.071,01:35:12.123,01:35:21.799,01:35:25.011,01:35:29.766,01:35:38.024,01:35:44.906,01:35:51.204,01:36:01.589,01:36:03.883,01:36:10.556,01:36:13.476,01:36:15.103,01:36:17.397,01:36:18.690,01:36:20.066,01:36:27.156,01:36:34.872,01:37:00.815,01:37:08.823,01:37:29.761,01:37:43.316,01:38:21.979,01:38:35.493,01:38:41.040,01:38:48.756,01:38:59.100,01:39:09.360,01:39:17.785,01:39:18.828,01:39:23.749,01:39:31.757,01:39:35.470,01:39:38.347,01:39:41.392,01:39:45.271,01:39:50.985,01:39:52.862,01:39:57.909,01:40:15.885,01:40:16.928,01:40:17.929,01:40:18.930,01:40:19.931,01:40:20.932,01:40:21.933,01:40:22.934,01:40:23.935,01:40:24.852,01:40:30.566,01:40:38.824,01:40:46.999,01:40:55.591,01:41:11.440,01:41:15.820,01:41:19.907,01:41:28.416,01:41:33.546,01:41:38.676,01:41:48.602,01:41:53.691,01:41:57.111,01:42:06.120,01:42:13.294,01:42:23.888,01:42:42.740,01:42:49.872,01:42:54.418,01:43:01.425,01:43:22.029,01:43:28.577,01:43:33.916,01:43:39.922,01:44:04.029,01:44:07.742,01:44:20.921,01:44:28.721,01:44:44.236,01:44:56.999,01:45:12.181,01:45:25.152,01:45:35.454,01:46:07.736,01:46:18.038,01:46:28.799,01:46:31.844,01:46:59.121,01:47:02.541,01:47:46.585,01:47:49.630,01:48:12.444,01:48:15.447,01:48:21.161,01:48:29.044,01:48:51.066,01:49:06.623,01:49:11.879,01:49:13.881,01:49:17.009,01:49:18.594,01:49:28.312,01:49:41.450,01:49:52.669,01:49:57.049,01:50:24.701,01:50:48.267,01:50:52.646,01:50:58.777,01:51:27.014,01:51:33.562,01:51:38.567,01:51:51.830,01:51:57.544,01:52:03.967,01:52:27.199,01:52:42.464,01:53:18.625,01:53:26.466,01:53:32.973,01:53:44.985,01:53:58.540,01:54:18.769,01:54:41.708,01:54:59.684,01:55:07.317,01:55:12.948,01:55:19.579,01:55:55.490,01:56:01.454,01:56:11.548,01:56:23.351,01:58:41.990,02:00:55.248,02:01:03.465,02:01:28.114,02:02:09.989,02:02:11.074,02:02:26.297,02:02:26.965,02:02:29.092,02:02:30.635,02:02:34.472,02:02:35.348,02:02:37.976,02:02:52.740,02:02:56.244,02:02:59.789,02:03:01.583,02:03:24.439,02:03:32.405,02:03:47.086,02:03:55.303,02:03:56.763,02:04:00.558,02:04:06.564,02:04:17.992,02:04:20.119,02:04:21.663,02:04:22.372,02:04:23.831,02:04:25.041,02:04:44.852,02:04:55.863,02:05:03.329,02:05:07.500,02:05:12.505,02:05:17.510,02:05:22.515,02:05:24.726,02:05:34.402,02:05:41.534,02:05:57.717,02:06:10.813,02:06:39.050,02:06:50.603,02:07:04.534,02:07:19.173,02:07:26.097,02:07:43.614,02:07:45.575,02:08:09.891,02:08:16.439,02:08:44.342,02:08:59.273,02:09:26.509,02:09:38.688,02:09:54.412,02:10:03.254,02:10:10.219,02:10:18.853,02:10:27.486,02:10:37.621,02:10:44.337,02:10:56.349,02:11:12.364,02:11:14.450,02:11:15.993,02:11:16.702,02:11:18.204,02:11:20.414,02:11:21.957,02:11:22.666,02:11:24.251,02:11:26.462,02:11:27.922,02:11:30.132,02:11:31.675,02:11:32.385,02:11:33.302,02:11:41.435,02:11:55.116,02:12:05.042,02:12:13.050,02:12:24.311,02:12:30.234,02:12:35.406,02:12:41.829,02:12:47.668,02:13:19.617,02:13:30.711,02:13:43.974,02:13:47.436,02:13:59.031,02:14:20.594,02:14:23.722,02:14:26.600,02:15:02.261,02:15:06.056,02:16:17.127,02:16:48.325,02:17:21.483,02:17:22.943,02:17:45.966,02:17:57.519,02:18:29.426,02:18:37.809,02:18:48.195,02:18:54.201,02:19:03.293,02:19:10.259,02:20:06.106,02:20:33.425
Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
112,31162,00:21:42.593,1302.593,31680,00:22:04.281,1324.281,519,00:00:21.688,21.688
113,31681,00:22:04.281,1324.281,31848,00:22:11.330,1331.330,169,00:00:07.049,7.049
114,31849,00:22:11.330,1331.330,32126,00:22:22.925,1342.925,277,00:00:11.595,11.595
115,32127,00:22:22.925,1342.925,32254,00:22:28.264,1348.264,128,00:00:05.339,5.339
116,32255,00:22:28.264,1348.264,32664,00:22:45.406,1365.406,410,00:00:17.142,17.142
117,32665,00:22:45.406,1365.406,32942,00:22:57.042,1377.042,278,00:00:11.637,11.637
118,32943,00:22:57.042,1377.042,33113,00:23:04.174,1384.174,171,00:00:07.132,7.132
119,33114,00:23:04.174,1384.174,33843,00:23:34.705,1414.705,730,00:00:30.530,30.530
120,33844,00:23:34.705,1414.705,34067,00:23:44.089,1424.089,224,00:00:09.384,9.384
121,34068,00:23:44.089,1424.089,34270,00:23:52.556,1432.556,203,00:00:08.467,8.467
122,34271,00:23:52.556,1432.556,35314,00:24:36.183,1476.183,1044,00:00:43.627,43.627
123,35315,00:24:36.183,1476.183,35798,00:24:56.412,1496.412,484,00:00:20.229,20.229
124,35799,00:24:56.412,1496.412,36043,00:25:06.672,1506.672,245,00:00:10.260,10.260
125,36044,00:25:06.672,1506.672,36566,00:25:28.527,1528.527,523,00:00:21.855,21.855
126,36567,00:25:28.527,1528.527,37458,00:26:05.814,1565.814,892,00:00:37.287,37.287
127,37459,00:26:05.814,1565.814,37799,00:26:20.079,1580.079,341,00:00:14.264,14.264
128,37800,00:26:20.079,1580.079,37863,00:26:22.748,1582.748,64,00:00:02.669,2.669
129,37864,00:26:22.748,1582.748,38612,00:26:54.071,1614.071,749,00:00:31.323,31.323
130,38613,00:26:54.071,1614.071,39665,00:27:38.073,1658.073,1053,00:00:44.002,44.002
131,39666,00:27:38.073,1658.073,40170,00:27:59.178,1679.178,505,00:00:21.104,21.104
132,40171,00:27:59.178,1679.178,40569,00:28:15.861,1695.861,399,00:00:16.683,16.683
133,40570,00:28:15.861,1695.861,40815,00:28:26.163,1706.163,246,00:00:10.302,10.302
134,40816,00:28:26.163,1706.163,41174,00:28:41.136,1721.136,358,00:00:14.973,14.973
135,41175,00:28:41.136,1721.136,41999,00:29:15.629,1755.629,825,00:00:34.493,34.493
136,42000,00:29:15.629,1755.629,42249,00:29:26.098,1766.098,250,00:00:10.469,10.469
137,42250,00:29:26.098,1766.098,42329,00:29:29.434,1769.434,80,00:00:03.337,3.337
138,42330,00:29:29.434,1769.434,42516,00:29:37.275,1777.275,188,00:00:07.841,7.841
139,42517,00:29:37.275,1777.275,43068,00:30:00.340,1800.340,552,00:00:23.065,23.065
140,43069,00:30:00.340,1800.340,43458,00:30:16.648,1816.648,390,00:00:16.308,16.308
141,43459,00:30:16.648,1816.648,44480,00:30:59.358,1859.358,1022,00:00:42.709,42.709
142,44481,00:30:59.358,1859.358,46102,00:32:07.175,1927.175,1622,00:01:07.818,67.818
143,46103,00:32:07.175,1927.175,46517,00:32:24.484,1944.484,414,00:00:17.309,17.309
144,46518,00:32:24.484,1944.484,47901,00:33:22.375,2002.375,1385,00:00:57.891,57.891
145,47902,00:33:22.375,2002.375,48421,00:33:44.105,2024.105,520,00:00:21.730,21.730
146,48422,00:33:44.105,2024.105,48491,00:33:47.025,2027.025,70,00:00:02.920,2.920
147,48492,00:33:47.025,2027.025,48549,00:33:49.444,2029.444,58,00:00:02.419,2.419
148,48550,00:33:49.444,2029.444,48842,00:34:01.706,2041.706,293,00:00:12.262,12.262
149,48843,00:34:01.706,2041.706,49718,00:34:38.326,2078.326,876,00:00:36.620,36.620
150,49719,00:34:38.326,2078.326,49826,00:34:42.831,2082.831,108,00:00:04.505,4.505
151,49827,00:34:42.831,2082.831,50028,00:34:51.256,2091.256,202,00:00:08.425,8.425
152,50029,00:34:51.256,2091.256,51448,00:35:50.648,2150.648,1421,00:00:59.393,59.393
153,51449,00:35:50.648,2150.648,51721,00:36:02.035,2162.035,272,00:00:11.386,11.386
154,51722,00:36:02.035,2162.035,51856,00:36:07.666,2167.666,135,00:00:05.631,5.631
155,51857,00:36:07.666,2167.666,52078,00:36:16.966,2176.966,223,00:00:09.301,9.301
156,52079,00:36:16.966,2176.966,52620,00:36:39.614,2199.614,542,00:00:22.648,22.648
157,52621,00:36:39.614,2199.614,52880,00:36:50.500,2210.500,260,00:00:10.886,10.886
158,52881,00:36:50.500,2210.500,53177,00:37:02.887,2222.887,296,00:00:12.387,12.387
159,53178,00:37:02.887,2222.887,53558,00:37:18.820,2238.820,381,00:00:15.933,15.933
160,53559,00:37:18.820,2238.820,53777,00:37:27.996,2247.996,220,00:00:09.176,9.176
161,53778,00:37:27.996,2247.996,54338,00:37:51.436,2271.436,561,00:00:23.440,23.440
162,54339,00:37:51.436,2271.436,54657,00:38:04.782,2284.782,319,00:00:13.347,13.347
163,54658,00:38:04.782,2284.782,55122,00:38:24.219,2304.219,465,00:00:19.436,19.436
164,55123,00:38:24.219,2304.219,55252,00:38:29.641,2309.641,130,00:00:05.422,5.422
165,55253,00:38:29.641,2309.641,55785,00:38:51.913,2331.913,533,00:00:22.272,22.272
166,55786,00:38:51.913,2331.913,56181,00:39:08.471,2348.471,396,00:00:16.558,16.558
167,56182,00:39:08.471,2348.471,56510,00:39:22.235,2362.235,329,00:00:13.764,13.764
168,56511,00:39:22.235,2362.235,57011,00:39:43.172,2383.172,501,00:00:20.938,20.938
169,57012,00:39:43.172,2383.172,57333,00:39:56.644,2396.644,322,00:00:13.472,13.472
170,57334,00:39:56.644,2396.644,57464,00:40:02.108,2402.108,131,00:00:05.464,5.464
171,57465,00:40:02.108,2402.108,57774,00:40:15.079,2415.079,310,00:00:12.971,12.971
172,57775,00:40:15.079,2415.079,59021,00:41:07.215,2467.215,1247,00:00:52.135,52.135
173,59022,00:41:07.215,2467.215,61555,00:42:53.112,2573.112,2533,00:01:45.897,105.897
174,61556,00:42:53.112,2573.112,62030,00:43:12.965,2592.965,475,00:00:19.853,19.853
175,62031,00:43:12.965,2592.965,62399,00:43:28.397,2608.397,369,00:00:15.432,15.432
176,62400,00:43:28.397,2608.397,62847,00:43:47.124,2627.124,448,00:00:18.727,18.727
177,62848,00:43:47.124,2627.124,63227,00:44:03.015,2643.015,380,00:00:15.891,15.891
178,63228,00:44:03.015,2643.015,63685,00:44:22.160,2662.160,458,00:00:19.144,19.144
179,63686,00:44:22.160,2662.160,63932,00:44:32.503,2672.503,247,00:00:10.344,10.344
180,63933,00:44:32.503,2672.503,64112,00:44:40.011,2680.011,180,00:00:07.508,7.508
181,64113,00:44:40.011,2680.011,64265,00:44:46.392,2686.392,153,00:00:06.381,6.381
182,64266,00:44:46.392,2686.392,64643,00:45:02.200,2702.200,378,00:00:15.807,15.807
183,64644,00:45:02.200,2702.200,64927,00:45:14.086,2714.086,284,00:00:11.887,11.887
184,64928,00:45:14.086,2714.086,65485,00:45:37.401,2737.401,558,00:00:23.315,23.315
185,65486,00:45:37.401,2737.401,65608,00:45:42.531,2742.531,123,00:00:05.130,5.130
186,65609,00:45:42.531,2742.531,65823,00:45:51.540,2751.540,216,00:00:09.009,9.009
187,65824,00:45:51.540,2751.540,66173,00:46:06.180,2766.180,350,00:00:14.640,14.640
188,66174,00:46:06.180,2766.180,66393,00:46:15.356,2775.356,220,00:00:09.176,9.176
189,66394,00:46:15.356,2775.356,66656,00:46:26.367,2786.367,263,00:00:11.011,11.011
190,66657,00:46:26.367,2786.367,66858,00:46:34.792,2794.792,202,00:00:08.425,8.425
191,66859,00:46:34.792,2794.792,67006,00:46:41.007,2801.007,149,00:00:06.215,6.215
192,67007,00:46:41.007,2801.007,67229,00:46:50.307,2810.307,223,00:00:09.301,9.301
193,67230,00:46:50.307,2810.307,67668,00:47:08.659,2828.659,439,00:00:18.352,18.352
194,67669,00:47:08.659,2828.659,68572,00:47:46.447,2866.447,904,00:00:37.788,37.788
195,68573,00:47:46.447,2866.447,68719,00:47:52.578,2872.578,147,00:00:06.131,6.131
196,68720,00:47:52.578,2872.578,69560,00:48:27.738,2907.738,841,00:00:35.160,35.160
197,69561,00:48:27.738,2907.738,69777,00:48:36.831,2916.831,218,00:00:09.092,9.092
198,69778,00:48:36.831,2916.831,69892,00:48:41.627,2921.627,115,00:00:04.796,4.796
199,69893,00:48:41.627,2921.627,70549,00:49:09.071,2949.071,657,00:00:27.444,27.444
200,70550,00:49:09.071,2949.071,70750,00:49:17.496,2957.496,202,00:00:08.425,8.425
201,70751,00:49:17.496,2957.496,71029,00:49:29.175,2969.175,279,00:00:11.678,11.678
202,71030,00:49:29.175,2969.175,71254,00:49:38.559,2978.559,224,00:00:09.384,9.384
203,71255,00:49:38.559,2978.559,71529,00:49:50.070,2990.070,275,00:00:11.511,11.511
204,71530,00:49:50.070,2990.070,71751,00:49:59.330,2999.330,222,00:00:09.259,9.259
205,71752,00:49:59.330,2999.330,71962,00:50:08.172,3008.172,212,00:00:08.842,8.842
206,71963,00:50:08.172,3008.172,72609,00:50:35.199,3035.199,647,00:00:27.027,27.027
207,72610,00:50:35.199,3035.199,73067,00:50:54.343,3054.343,458,00:00:19.144,19.144
208,73068,00:50:54.343,3054.343,74117,00:51:38.262,3098.262,1051,00:00:43.919,43.919
209,74118,00:51:38.262,3098.262,74238,00:51:43.309,3103.309,121,00:00:05.047,5.047
210,74239,00:51:43.309,3103.309,74804,00:52:06.957,3126.957,566,00:00:23.649,23.649
211,74805,00:52:06.957,3126.957,75323,00:52:28.646,3148.646,519,00:00:21.688,21.688
212,75324,00:52:28.646,3148.646,75508,00:52:36.403,3156.403,186,00:00:07.758,7.758
213,75509,00:52:36.403,3156.403,75872,00:52:51.585,3171.585,363,00:00:15.182,15.182
214,75873,00:52:51.585,3171.585,76100,00:53:01.136,3181.136,228,00:00:09.551,9.551
215,76101,00:53:01.136,3181.136,76183,00:53:04.598,3184.598,83,00:00:03.462,3.462
216,76184,00:53:04.598,3184.598,76351,00:53:11.647,3191.647,169,00:00:07.049,7.049
217,76352,00:53:11.647,3191.647,76461,00:53:16.235,3196.235,110,00:00:04.588,4.588
218,76462,00:53:16.235,3196.235,76835,00:53:31.875,3211.875,374,00:00:15.641,15.641
219,76836,00:53:31.875,3211.875,76968,00:53:37.423,3217.423,133,00:00:05.547,5.547
220,76969,00:53:37.423,3217.423,77189,00:53:46.640,3226.640,221,00:00:09.218,9.218
221,77190,00:53:46.640,3226.640,77913,00:54:16.920,3256.920,724,00:00:30.280,30.280
222,77914,00:54:16.920,3256.920,78023,00:54:21.508,3261.508,110,00:00:04.588,4.588
223,78024,00:54:21.508,3261.508,78122,00:54:25.637,3265.637,99,00:00:04.129,4.129
224,78123,00:54:25.637,3265.637,78348,00:54:35.105,3275.105,226,00:00:09.468,9.468
225,78349,00:54:35.105,3275.105,78504,00:54:41.612,3281.612,156,00:00:06.506,6.506
226,78505,00:54:41.612,3281.612,78552,00:54:43.614,3283.614,48,00:00:02.002,2.002
227,78553,00:54:43.614,3283.614,80142,00:55:50.097,3350.097,1590,00:01:06.483,66.483
228,80143,00:55:50.097,3350.097,80408,00:56:01.233,3361.233,266,00:00:11.136,11.136
229,80409,00:56:01.233,3361.233,80656,00:56:11.577,3371.577,247,00:00:10.344,10.344
230,80657,00:56:11.577,3371.577,81581,00:56:50.240,3410.240,925,00:00:38.664,38.664
231,81582,00:56:50.240,3410.240,81948,00:57:05.589,3425.589,367,00:00:15.349,15.349
232,81949,00:57:05.589,3425.589,82128,00:57:13.096,3433.096,180,00:00:07.508,7.508
233,82129,00:57:13.096,3433.096,82344,00:57:22.147,3442.147,217,00:00:09.051,9.051
234,82345,00:57:22.147,3442.147,82709,00:57:37.412,3457.412,365,00:00:15.265,15.265
235,82710,00:57:37.412,3457.412,83728,00:58:19.997,3499.997,1019,00:00:42.584,42.584
236,83729,00:58:19.997,3499.997,83886,00:58:26.586,3506.586,158,00:00:06.590,6.590
237,83887,00:58:26.586,3506.586,84054,00:58:33.635,3513.635,169,00:00:07.049,7.049
238,84055,00:58:33.635,3513.635,84707,00:59:00.912,3540.912,653,00:00:27.277,27.277
239,84708,00:59:00.912,3540.912,85011,00:59:13.633,3553.633,304,00:00:12.721,12.721
240,85012,00:59:13.633,3553.633,85180,00:59:20.682,3560.682,169,00:00:07.049,7.049
241,85181,00:59:20.682,3560.682,85463,00:59:32.527,3572.527,283,00:00:11.845,11.845
242,85464,00:59:32.527,3572.527,85728,00:59:43.622,3583.622,265,00:00:11.094,11.094
243,85729,00:59:43.622,3583.622,86265,01:00:06.061,3606.061,537,00:00:22.439,22.439
244,86266,01:00:06.061,3606.061,86485,01:00:15.237,3615.237,220,00:00:09.176,9.176
245,86486,01:00:15.237,3615.237,86650,01:00:22.160,3622.160,166,00:00:06.924,6.924
246,86651,01:00:22.160,3622.160,86786,01:00:27.833,3627.833,136,00:00:05.672,5.672
247,86787,01:00:27.833,3627.833,86882,01:00:31.837,3631.837,96,00:00:04.004,4.004
248,86883,01:00:31.837,3631.837,87127,01:00:42.097,3642.097,245,00:00:10.260,10.260
249,87128,01:00:42.097,3642.097,87283,01:00:48.603,3648.603,156,00:00:06.506,6.506
250,87284,01:00:48.603,3648.603,87418,01:00:54.234,3654.234,135,00:00:05.631,5.631
251,87419,01:00:54.234,3654.234,87663,01:01:04.494,3664.494,245,00:00:10.260,10.260
252,87664,01:01:04.494,3664.494,88238,01:01:28.518,3688.518,575,00:00:24.024,24.024
253,88239,01:01:28.518,3688.518,88771,01:01:50.790,3710.790,533,00:00:22.272,22.272
254,88772,01:01:50.790,3710.790,89073,01:02:03.428,3723.428,302,00:00:12.638,12.638
255,89074,01:02:03.428,3723.428,89254,01:02:11.019,3731.019,182,00:00:07.591,7.591
256,89255,01:02:11.019,3731.019,89765,01:02:32.374,3752.374,511,00:00:21.355,21.355
257,89766,01:02:32.374,3752.374,90055,01:02:44.469,3764.469,289,00:00:12.095,12.095
258,90056,01:02:44.469,3764.469,90697,01:03:11.329,3791.329,643,00:00:26.860,26.860
259,90698,01:03:11.329,3791.329,91191,01:03:31.975,3811.975,494,00:00:20.646,20.646
260,91192,01:03:31.975,3811.975,91765,01:03:55.957,3835.957,574,00:00:23.982,23.982
261,91766,01:03:55.957,3835.957,92670,01:04:33.787,3873.787,905,00:00:37.829,37.829
262,92671,01:04:33.787,3873.787,93070,01:04:50.512,3890.512,400,00:00:16.725,16.725
263,93071,01:04:50.512,3890.512,93172,01:04:54.766,3894.766,102,00:00:04.254,4.254
264,93173,01:04:54.766,3894.766,93304,01:05:00.313,3900.313,133,00:00:05.547,5.547
265,93305,01:05:00.313,3900.313,93616,01:05:13.326,3913.326,311,00:00:13.013,13.013
266,93617,01:05:13.326,3913.326,93867,01:05:23.837,3923.837,251,00:00:10.511,10.511
267,93868,01:05:23.837,3923.837,94857,01:06:05.211,3965.211,990,00:00:41.375,41.375
268,94858,01:06:05.211,3965.211,95994,01:06:52.759,4012.759,1137,00:00:47.547,47.547
269,95995,01:06:52.759,4012.759,96142,01:06:58.932,4018.932,148,00:00:06.173,6.173
270,96143,01:06:58.932,4018.932,96315,01:07:06.147,4026.147,173,00:00:07.216,7.216
271,96316,01:07:06.147,4026.147,97041,01:07:36.511,4056.511,726,00:00:30.364,30.364
272,97042,01:07:36.511,4056.511,97135,01:07:40.431,4060.431,94,00:00:03.921,3.921
273,97136,01:07:40.431,4060.431,97930,01:08:13.673,4093.673,795,00:00:33.242,33.242
274,97931,01:08:13.673,4093.673,98069,01:08:19.470,4099.470,139,00:00:05.797,5.797
275,98070,01:08:19.470,4099.470,98172,01:08:23.808,4103.808,104,00:00:04.338,4.338
276,98173,01:08:23.808,4103.808,98445,01:08:35.194,4115.194,272,00:00:11.386,11.386
277,98446,01:08:35.194,4115.194,98667,01:08:44.495,4124.495,223,00:00:09.301,9.301
278,98668,01:08:44.495,4124.495,98843,01:08:51.836,4131.836,176,00:00:07.341,7.341
279,98844,01:08:51.836,4131.836,98912,01:08:54.714,4134.714,69,00:00:02.878,2.878
280,98913,01:08:54.714,4134.714,99071,01:09:01.387,4141.387,160,00:00:06.673,6.673
281,99072,01:09:01.387,4141.387,99210,01:09:07.185,4147.185,139,00:00:05.797,5.797
282,99211,01:09:07.185,4147.185,99537,01:09:20.865,4160.865,327,00:00:13.680,13.680
283,99538,01:09:20.865,4160.865,99782,01:09:31.084,4171.084,244,00:00:10.219,10.219
284,99783,01:09:31.084,4171.084,100053,01:09:42.428,4182.428,271,00:00:11.345,11.345
285,100054,01:09:42.428,4182.428,100317,01:09:53.439,4193.439,263,00:00:11.011,11.011
286,100318,01:09:53.439,4193.439,100456,01:09:59.278,4199.278,140,00:00:05.839,5.839
287,100457,01:09:59.278,4199.278,100604,01:10:05.451,4205.451,148,00:00:06.173,6.173
288,100605,01:10:05.451,4205.451,100694,01:10:09.205,4209.205,90,00:00:03.754,3.754
289,100695,01:10:09.205,4209.205,100759,01:10:11.916,4211.916,65,00:00:02.711,2.711
290,100760,01:10:11.916,4211.916,101017,01:10:22.718,4222.718,258,00:00:10.802,10.802
291,101018,01:10:22.718,4222.718,101222,01:10:31.269,4231.269,205,00:00:08.550,8.550
292,101223,01:10:31.269,4231.269,101992,01:11:03.468,4263.468,770,00:00:32.199,32.199
293,101993,01:11:03.468,4263.468,103045,01:11:47.470,4307.470,1053,00:00:44.002,44.002
